Genre,Original_Language,Release_Date,Vote_Average,Overview,Title
Thriller,en,1985-10-04,6.4,husband;devastated;certain,Jagged Edge
Thriller,es,2019-11-08,5.3,corrupt;kidnapping;gets,The Silence of the Marsh
Drama,en,2021-05-28,6.8,keep;friend;confront,Growing Fangs
Adventure, Action, Western,en,1969-03-18,6.6,lands;showing;seen,Mackenna's Gold
Action, Adventure, Mystery, Science Fiction, Thriller,en,2003-12-25,6.2,he's;getting;firms,Paycheck
Comedy,en,2011-09-02,5.9,throw;end-of-summer;high,A Good Old Fashioned Orgy
Crime, History,en,1973-12-05,7.6,corruption;placed;shunned,Serpico
Comedy,fr,2017-02-15,6.5,stratagems;medhi;called,Alibi.com
Drama, Thriller,en,2012-08-23,6.4,saying;stolen;manager,Compliance
Drama, History, Music,en,2019-09-27,6.8,prepares;arrives;deans,Judy
Horror,it,1963-08-17,7.1,telephone,”;three;upon,Black Sabbath
Comedy, Drama, Romance,en,2007-05-11,5.9,mother;mother;falls,I Could Never Be Your Woman
Drama, Thriller,fa,2016-06-24,7.3,linked;neighboring;couple’s,The Salesman
Music, Comedy,en,1984-05-04,7.5,albums;self-contained;struggling,This Is Spinal Tap
Action, Adventure, Thriller,en,2012-10-25,5.1,ops;search;force,Maximum Conviction
Horror, Science Fiction, Thriller,en,2015-03-16,5.0,strange;increasingly;scientist,The Diabolical
Action, Fantasy,en,2007-02-06,4.1,watcher;crumbling;dawson,Highlander: The Source
Horror,en,1993-11-01,6.0,segments;monster;unwitting,Necronomicon
Horror, Mystery, Thriller,en,2008-04-25,5.6,begin;small;citizens,From Within
Action,en,2017-03-11,5.6,alluring;prey;survive,The Archer
Drama, Romance, Thriller,en,1993-06-18,5.3,once;each;come,Boxing Helena
Action,en,2009-04-24,5.9,streets;form;making,Fighting
Action, Thriller,en,1996-11-08,6.7,man's;cooperates;police,Ransom
Action, Adventure, Fantasy, Horror, Science Fiction, Thriller,en,2008-02-12,2.9,heart;faith;strangers,2012 Doomsday
Science Fiction, Action, Drama,en,2009-10-27,6.8,caprica;fails;destroy,Battlestar Galactica: The Plan
Family, Animation, Adventure, Comedy,fr,1986-12-03,6.7,face;rain;until,Asterix in Britain
Comedy, Drama,en,2017-12-05,6.0,became;high;were,F*&% the Prom
Comedy, Drama,en,2016-05-06,6.7,opera;having;heiress,Florence Foster Jenkins
Animation, Adventure, Family,ja,2009-03-07,6.4,nobita;steal;koya,Doraemon: The New Record of Nobita's Spaceblazer
Action, Adventure, Comedy,en,2016-05-27,5.7,manipulates;turned;upside,The Do-Over
Science Fiction, Thriller, Horror,en,1990-09-14,5.9,government-built;rest;sculptress,Hardware
Family, Comedy,en,2004-07-09,6.0,know;status;yancy,Sleepover
Comedy, Drama, Romance,en,2002-02-22,6.5,greek;heritage;cultural,My Big Fat Greek Wedding
Romance, Comedy,en,2019-11-06,6.5,empty;embarks;kate,Holiday in the Wild
Thriller, Crime, Drama,ko,2013-02-21,7.4,he's;dies;undercover,New World
Action, Crime, Fantasy, Adventure,zh,2013-09-27,6.3,captivating;very;betrayal,Young Detective Dee: Rise of the Sea Dragon
Comedy, Adventure,en,1985-12-06,6.2,actually;bumbling;employees,Spies Like Us
Drama, History,en,2019-04-05,7.4,during;klan;1971,The Best of Enemies
Fantasy, Comedy,en,1991-05-10,5.9,devil;sexist;makes,Switch
Documentary,en,2019-05-14,7.3,unforgettable;islamic;journalist,Mosul
Mystery, Thriller,en,1987-02-06,6.1,no;barnes;since,Black Widow
Comedy, Action,en,2007-08-03,6.3,frank's;though;frank's,Hot Rod
Horror, Comedy, Science Fiction,en,2021-11-19,5.0,shoppers;parasite;horde,Black Friday
Drama, Romance, History,en,1999-12-16,6.7,romanced;thailand;widowed,Anna and the King
Drama,en,1980-09-19,7.5,having;overcome;misplaced,Ordinary People
Documentary,en,2014-03-25,6.0,eyes;experience;believe,Enchanted Kingdom
Adventure, Action, Family,en,2006-07-21,5.2,killed;mr;darrius,Stormbreaker
Thriller, TV Movie,en,2021-06-03,2.0,until;steal;away,The Perfect Wedding
Action, Adventure, Thriller, Drama,en,2011-04-25,5.4,goes;death;brother's,Blood Out
Family, Animation,en,2020-08-14,6.7,adventure;underwater;set,Octonauts and the Caves of Sac Actun
Drama, War,tr,2017-10-27,8.2,verge;returning;day,Ayla: The Daughter of War
Action, Comedy,ja,2018-09-14,7.0,brilliant;high;literary,Hibiki
Documentary,en,2021-06-10,7.3,age;pursue;olympic,Sisters on Track
Adventure, Drama, Thriller,en,1990-03-16,6.4,tropical;island;miles,Lord of the Flies
Thriller,es,2016-09-09,6.6,romantic;quiet;intentions,The Fury of a Patient Man
Adventure, Drama,fr,1981-12-16,7.1,knowledge;quest;vividly,Quest for Fire
Romance, Drama,en,2021-05-17,7.8,romance;during;festival,High Flying Romance
Western, Action, Adventure,en,1966-11-01,7.1,adventurers;wife;rescue,The Professionals
Adventure, Family, Fantasy,en,1961-12-19,6.4,animals;devise;during,Mysterious Island
Adventure, Action, Animation,ja,2019-12-06,7.4,gentleman;nothing;diary,Lupin III: The First
Family, Drama,en,2017-10-03,6.2,aunt;going;she’s,Rip Tide
Drama, Romance,en,1979-10-06,7.0,same;peasant;aristocrats,Tess
Adventure, Comedy,cn,1993-07-10,4.8,continued;three;cast,Crazy Hong Kong
Adventure, Fantasy,en,1999-04-01,4.3,wanderer;learns;creature,Beowulf
Thriller, Action, Crime,en,1997-09-28,6.3,devastating;american;killer-for-hire,The Assignment
Mystery, Drama, Thriller,en,1998-07-10,7.1,discovers;genius;reality,Pi
Animation, Fantasy,ja,2010-01-23,6.1,yugi;falling;monsters,Yu-Gi-Oh! 3D: Bonds Beyond Time
Music, Comedy, Drama,en,1995-09-22,6.7,anything;store;each,Empire Records
Crime, Drama, Mystery, Romance, Thriller,en,1964-07-17,7.2,kleptomania;thief;routine,Marnie
Drama,en,2004-09-02,6.8,orleans;death;headstrong,A Love Song for Bobby Long
Comedy, Crime,en,1972-03-12,6.3,attempt;criminal;raymond,Pink Flamingos
Action, Crime, Thriller,en,2017-10-20,6.1,crossed;driver;robbery,Wheelman
Drama,en,2004-12-03,4.6,moon;modern;porn,This Girl's Life
Crime, Thriller, Action, Drama,fr,2020-10-30,5.9,caught;warring;loyal,Rogue City
Comedy, Horror,en,2015-10-09,6.4,women;reunited;killer,The Final Girls
Mystery, Thriller,ko,2019-02-20,6.6,slowly;religion;found,Svaha: The Sixth Finger
Thriller,en,2021-04-02,6.0,brother;whose;surviving,Every Breath You Take
Crime, Drama, Thriller, Mystery,en,1999-03-19,6.6,everett;prisoner;chaser,True Crime
Action, Crime,en,2011-01-01,6.1,cop;then;killers,Recoil
Horror,it,1979-08-25,6.6,tide;reporter;under,Zombie Flesh Eaters
Comedy, Drama,en,2018-01-26,6.9,journey;deliver;writing,Please Stand By
Fantasy, Horror, Thriller,en,2001-10-12,6.3,sea...and;spain;fishing,Dagon
Thriller, Horror,nl,2019-10-31,6.3,vengeful;pursued;terrorized,Tailgate
Family, Adventure, Drama,en,2008-09-17,7.4,14;set;flees,The Secret Life of Bees
Drama, Comedy, Romance,en,2006-09-13,6.4,sexual;bristol;quiz,Starter for 10
Action, Adventure,en,2016-11-18,6.7,barbarian;need;cruel,The Warriors Gate
Drama, Thriller,en,2011-09-16,5.8,tensions;south;sumner,Straw Dogs
Crime, Drama, Thriller,en,1966-02-18,7.1,inhabitants;bubber;prison,The Chase
Adventure, Fantasy, Drama, Science Fiction, Romance,en,1992-12-16,6.4,use;thing;mccormick,Forever Young
Comedy, Drama,en,2018-12-20,6.8,local;dickson;willowdean,Dumplin'
Crime, Drama,en,1989-10-13,7.4,kind;arms;guest,The Cook, the Thief, His Wife & Her Lover
Drama,en,2004-05-20,7.5,alien;obsessed;discovering,Mysterious Skin
Drama, Thriller, Crime, Romance,es,2011-01-01,6.7,intimately;they're;escape,Sex, Lies and Death
Action, Drama, Thriller, Crime, Mystery,en,1993-07-08,7.0,kennedy;president;thirty,In the Line of Fire
Action, Animation, Fantasy,ja,1996-08-02,5.6,fuma's;destruction;man's,X: The Movie
Horror,en,1989-01-01,6.1,murdered;some;big,Clownhouse
Thriller, Crime, Science Fiction,en,1984-12-14,5.4,robots;robot;homicidal,Runaway
Drama, War,en,1977-08-31,7.3,1812;armand;shifts,The Duellists
Romance, Drama,en,1993-10-19,6.9,wife;south;america,The House of the Spirits
Thriller, Drama,no,2019-12-25,6.2,every;crashes;struggling,The Tunnel
Action, Comedy, Science Fiction,en,2022-03-24,0.0,worlds;lost;alone,Everything Everywhere All at Once
Action,en,2020-02-29,6.1,team;former;betrayed,I Am Vengeance: Retaliation
Action, Comedy, Horror,en,2017-11-10,6.5,collar;virus;spreads,Mayhem
Comedy, Romance, Drama,en,1988-12-20,6.6,ambitious;even;office,Working Girl
Horror,en,2021-10-08,5.6,believe;stroke;suffering,The Manor
Action, Comedy, Animation,ja,2008-09-06,7.5,live;rebel;simon,Gurren Lagann the Movie: Childhood's End
Horror, Thriller,en,2014-10-25,6.1,unbeknownst;loren;paymon,Last Shift
Horror, Thriller, Comedy,es,2017-02-15,6.3,gunshots;series;people,The Bar
Documentary, Horror, History,sv,1922-09-18,7.6,scientific;it's;nuns,Häxan
Comedy, Romance,en,2003-04-16,7.2,control;impassioned;spiral,Chasing Papi
Documentary,en,2014-04-17,7.4,although;year;especially,Bears
Drama, Family, TV Movie, Comedy,en,2012-01-13,5.9,happens;bff's;three,Frenemies
Comedy, Western, Adventure,en,1986-12-12,6.4,three;replay;real,¡Three Amigos!
Adventure, Comedy, Family, Fantasy, TV Movie,en,2004-10-08,6.6,year;piper;bring,Halloweentown High
Drama, Comedy, History,en,2019-11-27,7.5,scandal;permission;reveal,The Two Popes
Horror, Comedy,en,2013-02-19,5.0,lara;boyle;“black,Hansel and Gretel Get Baked
Animation, Drama, History,ja,2014-02-08,6.3,second;continues;prince,Buddha 2: The Endless Journey
Drama, Romance, Fantasy,en,2011-01-10,5.1,gangster;under;player,Passion Play
Comedy, Family, Science Fiction,en,1961-03-16,6.4,heights;interested;brainard,The Absent-Minded Professor
Action, Adventure, Comedy, Fantasy, Family,en,1988-12-07,7.0,supposed;experiences;travels,The Adventures of Baron Munchausen
Comedy, Horror, Thriller,en,1989-02-17,6.7,newcomers;tube;ray,The 'Burbs
TV Movie, Animation, Comedy, Family,en,2005-08-19,5.9,snacks;formulas;oscar,The Proud Family Movie
Horror,en,2011-10-18,4.7,secret;eve;fearsome,The Howling: Reborn
Romance, Drama, TV Movie,en,2007-10-24,6.8,novels;heart;gothic,Northanger Abbey
Thriller,tl,2021-11-12,4.7,mahjong;bloody;turned,Mahjong Nights
Thriller,en,2017-03-13,6.3,vigilante;student;avenge,M.F.A.
Animation, Science Fiction, Thriller, Drama,ja,1999-11-17,7.4,counter-terrorism;die;unbeknownst,Jin-Roh: The Wolf Brigade
History, Drama, Thriller, Crime,en,2018-10-04,7.2,22;neo-nazi;july,22 July
Action, Thriller,ja,2003-07-05,4.9,determined;or;shuya,Battle Royale II: Requiem
Action, Crime,en,1991-04-12,6.1,big;mistake;brooklyn,Out for Justice
Science Fiction,es,2016-12-13,6.0,unable;diagnosed;idealized,Realive
Action, Thriller,en,2017-03-09,3.9,prison;million;50,Larceny
Documentary,en,1991-03-13,8.2,vibrant;venus;1980s,Paris Is Burning
Animation, Action,en,2011-12-12,6.3,rhino;greatest;legend,Kung Fu Panda: Secrets of the Masters
Romance, Drama,ko,2015-08-06,4.8,women;face;due,Purpose of Reunion
Comedy,en,2009-09-03,5.8,missing;freak;really,Extract
Drama, Romance,ja,2017-01-07,6.3,hayama;date;ryota,Our Meal for Tomorrow
Romance, Drama, History,en,2018-04-19,7.5,formed;book;life-changing,The Guernsey Literary & Potato Peel Pie Society
Documentary, Crime,en,2021-04-14,6.3,theobald;line;blurs,Why Did You Kill Me?
Animation, Adventure, Comedy, Fantasy,ja,1998-01-01,6.7,lina;happily;village,Slayers Gorgeous
Action, Comedy, Adventure,en,2003-08-15,6.2,skaters;noticed;tour,Grind
Comedy,en,1985-05-03,5.6,going;pursuit;if,Private Resort
Drama, Romance,fr,1992-04-15,7.0,affairs;plantation;french,Indochine
Comedy, Drama, Romance,en,2014-02-02,6.5,son;everyone;patient,Barefoot
Fantasy, Adventure, Comedy, Family,en,1997-11-29,5.4,menacing;builds;until,The Love Bug
Action, Adventure, Comedy,en,1997-07-18,6.4,attempted;incompetent;state,Nothing to Lose
Romance, Drama,fr,2020-07-14,7.4,you;you;how,Summer of 85
Fantasy, Animation, Family, Comedy,en,1941-06-19,6.6,ask;short;learns,The Reluctant Dragon
Crime, Drama, Action,en,2021-09-03,6.5,murders;how;notorious,Rise of the Footsoldier: Origins
Thriller, Action,en,2013-12-04,5.3,downed;hands;us-canadian,Enemies Closer
Comedy,en,1996-02-01,6.0,klutzy;moves;tries,Black Sheep
Thriller, Adventure, Drama,en,2012-03-28,4.9,dive;alley;expert,Dark Tide
Thriller, Mystery,en,2018-03-10,4.8,painter;ireland;investigation,Don’t Leave Home
Drama, Romance,ja,2002-09-05,7.6,broken;parents;boss,Dolls
Action,ja,1980-11-11,6.8,became;avenge;ninjas,Shogun Assassin
Action, Crime, Drama, Thriller,en,2016-04-14,5.5,wife's;officers;police,I Am Wrath
Thriller, Science Fiction,en,2014-03-15,6.0,–;experience;goes,The Signal
Drama, Romance,pt,2004-09-01,5.7,english;birthright;artist,Vanity Fair
Comedy,en,1997-09-06,6.2,maxxx;burly;latter,Orgazmo
Comedy, Romance,en,2011-02-02,6.4,complicated;boss;jonny,Chalet Girl
Crime, Drama, Thriller,en,2007-09-26,7.1,hurtling;goes;robbery,Before the Devil Knows You're Dead
Romance, Comedy, Family,en,2006-02-21,5.7,blood;old;noble,The Prince & Me 2: The Royal Wedding
Drama,cs,2020-08-20,6.6,rich;nazi;communist,Charlatan
Drama, Romance,ko,2015-11-12,5.2,crushes;girls;kyeong-soo,Buddy's Mom
Drama, History, Crime,en,2019-12-13,7.5,explode;bombs;work,Richard Jewell
Action, Drama,zh,2018-09-30,6.8,enemies;king;shadow,Shadow
Comedy, Science Fiction,fr,1969-09-10,6.8,brought;frozen;had,Hibernatus
Thriller,it,1979-02-20,4.9,meets;drug;break,Pleasure Shop on the Avenue
Adventure, Drama, Family,en,2004-04-07,7.1,inadvertently;cubs;tigers,Two Brothers
Comedy,en,1989-01-27,6.7,perry;robbery;money,Three Fugitives
Drama, History, Thriller,en,2019-09-09,6.1,olga;irma;rené,Wasp Network
Fantasy, Horror,en,2015-11-06,5.6,unwittingly;child;survival,The Hallow
Action,en,2004-11-19,6.3,nefarious;true;murder,Ring of the Nibelungs
Drama,en,2007-05-18,5.7,tries;baekeland;scandal,Savage Grace
Drama, History, War,en,1993-10-08,6.9,e;army;general,Gettysburg
Comedy, Drama, Family,ja,1999-06-05,7.5,series;brash;turns,Kikujiro
Drama, Crime, Thriller,en,2006-09-15,5.6,grapple;bucky;blanchard,The Black Dahlia
Drama, Romance, War,en,2015-03-12,7.3,both;officer;parisian,Suite Française
Drama, Thriller, Crime, Mystery,en,2011-10-14,5.8,series;bayous;york,Texas Killing Fields
Science Fiction, Action, Fantasy,ja,1966-12-17,6.3,criminal;discover;searching,Ebirah, Horror of the Deep
Thriller, Crime,en,2021-08-16,6.1,justice;decadent;american,Ted Bundy: American Boogeyman
Thriller, Drama,en,2019-03-29,5.5,free;domestic;once-abused,A Vigilante
Comedy, Romance, TV Movie,ru,1977-10-26,8.1,director;friend;novoseltsev,Office Romance
Comedy,en,2011-12-09,5.6,especially;watching;gig,The Sitter
Horror, Comedy,en,2022-03-11,0.0,picturesque;manor;pete,All My Friends Hate Me
Action, Comedy, Crime,en,1987-06-23,5.9,sergeant;activity;investigating,Dragnet
Thriller, Drama, Horror,en,2019-07-18,6.2,weirdo;one-bedroom;asilo,1BR
Action, Comedy,no,2014-08-13,6.7,wildest;run;cape,Burnout
Family, Comedy,en,2016-10-07,6.9,hand;plan;wild,Middle School: The Worst Years of My Life
Thriller, Action, Science Fiction,en,2000-11-10,5.6,dying;mission;astronauts,Red Planet
Thriller, Crime, Action, Drama, History,en,2017-12-01,5.6,second;mcgurn;eyes,Gangster Land
Romance, Comedy, Drama,en,2008-02-08,6.4,chef;breaking;under,The Ramen Girl
Comedy,en,2015-02-20,5.2,fire;shot;nick,Hot Tub Time Machine 2
Family, Drama,en,2014-09-11,7.0,mother's;saved;passing,Dolphin Tale 2
Documentary,en,2005-04-22,7.3,faulty;how;corporation,Enron: The Smartest Guys in the Room
Mystery, Action, Animation,ja,2012-04-14,6.9,adventure;riddle;detective,Detective Conan: The Eleventh Striker
Drama, Romance,en,1997-06-12,4.7,elizabeth;says;paris,Another 9 1/2 Weeks
Romance, Fantasy, Horror,it,2015-05-14,6.3,obsessed;king;falls,Tale of Tales
Comedy, Drama,en,2018-06-01,5.4,theme;park;designs,Action Point
Comedy,en,2014-11-07,5.2,boyd;misfits;mitchler,A Merry Friggin' Christmas
Thriller, Science Fiction, Action,ru,2019-11-21,6.4,towns;shocking;severed,The Blackout
Action, Science Fiction, Adventure,en,2008-02-01,4.0,prepares;planet;what's,War of the Worlds 2: The Next Wave
Thriller, Science Fiction, Action, Crime,en,1994-09-15,6.0,travel;politician;past,Timecop
Comedy,fr,1976-10-27,7.2,entrepreneur;famous;confronted,The Wing or the Thigh?
Drama, Romance,en,2017-03-14,4.2,repressed;sexuality;century,Picture of Beauty
Comedy, Drama, Romance,fr,2008-02-20,6.7,obtain;any;abrams,Welcome to the Sticks
Comedy, Drama,fr,2019-08-28,5.6,desires;path;lifestyle,An Easy Girl
Drama, Comedy,en,2017-08-17,6.0,affair;maid;unexpected,Madame
Drama, Comedy,en,1999-10-01,6.2,changes;millionaire;mystery,Mystery, Alaska
Drama, War,en,1989-12-20,7.0,kovic;country;rights,Born on the Fourth of July
Comedy, Drama,en,1985-03-29,6.1,personals;seeking;susan's,Desperately Seeking Susan
Romance, Drama, Action,ko,2004-01-15,7.2,power;student;between,Once Upon a Time in High School
Fantasy, Adventure, Family, Animation,en,1982-12-17,7.2,embarks;missing;use,The Dark Crystal
Drama, Fantasy, Romance,ja,2004-10-30,7.6,takumi;six-year-old;apart,Be with You
Drama,en,1985-03-08,7.1,biker;mother;live,Mask
Animation, Action, Fantasy, Horror,ja,1987-04-19,6.7,demons;male;cops,Wicked City
Crime, Drama, Thriller,en,1983-03-25,7.0,tragically;thug;vengeance,Bad Boys
Drama, Romance, Comedy,fr,1980-12-17,6.5,thirteen-year-old;paris;french,The Party
Drama, Romance, Crime,it,2013-01-01,7.9,emotionally;engulfed;solitary,The Best Offer
Animation, Adventure, Comedy, Family,fr,2019-09-10,7.5,flawless;philippe;philippe,Curious George: Royal Monkey
Action, Adventure, Comedy, Family, Fantasy, Science Fiction,en,2004-07-23,4.9,bread;thunderbirds;vehicles,Thunderbirds
Drama,sv,1972-12-21,8.0,maid;dies;pains,Cries and Whispers
Romance, Family, TV Movie,en,2017-12-14,5.5,wedding;big;mcclane,Christmas Wedding Planner
Drama, War,fr,1987-10-07,7.5,tells;enfants;true,Au Revoir les Enfants
Fantasy, Comedy,en,2017-05-30,5.8,prince;presents;fairy,Cinderella's Hot Night
Action,en,2009-04-21,5.3,jackpot;laura;recover,Into the Blue 2: The Reef
Drama, Romance,en,2007-10-04,6.6,wife;telegraph;just,Love in the Time of Cholera
Drama, Romance,fr,1986-04-09,7.3,succumbs;younger;lackadaisical,Betty Blue
Drama,en,2014-12-05,7.5,children;diagnosis;married,Still Alice
Animation, Action, Comedy, Family,en,2012-06-15,1.8,joins;city;supermarket,Foodfight!
Action,en,2015-10-05,5.1,gunfighters;sometime;follows,Blunt Force Trauma
Drama, Crime,ja,1996-07-27,7.2,masaru;place;shinji,Kids Return
Comedy, Romance,en,1985-04-26,6.4,writing;terry;gender-swapping,Just One of the Guys
Crime, Documentary,en,2016-03-11,6.4,entrance;basement;12-year-old,Beware the Slenderman
Drama, Horror,cn,1992-09-10,0.0,gangster;unfortunately;idol,Sex and Curse
Romance, Comedy,en,1998-02-13,6.8,complicated;singer;off,The Wedding Singer
Comedy, Family, Animation, Adventure,ru,2017-10-28,6.6,maintain;little;generally,The Fixies: Top Secret
Crime, Comedy,en,1988-12-14,7.2,american;try;swindle,Dirty Rotten Scoundrels
Comedy,en,2011-08-19,6.1,least;think;wouldn’t,The Inbetweeners Movie
Comedy, Action,cn,1992-07-02,6.5,sidekick;wife;bring,Justice, My Foot!
Drama, Thriller, Romance,en,2017-09-22,5.4,france;danny;deep,Submergence
Drama, Crime, Romance,en,1999-08-06,6.7,detective;stealing;artwork,The Thomas Crown Affair
Drama,en,1989-12-13,7.3,types;relationships;black,Driving Miss Daisy
Comedy,en,1985-03-22,5.5,team;championship;class,Porky's 3: Revenge
Action, Comedy,cn,1985-08-15,6.7,following;play;reputations,Twinkle, Twinkle, Lucky Stars
Animation, Action, Thriller, Crime,hu,2018-06-22,7.5,museums;brandt;steal,Ruben Brandt, Collector
Mystery, Western, Thriller,pt,2019-08-29,7.8,94;bacurau;sertão,Bacurau
Comedy, Romance,en,1955-06-03,7.1,annual;little;holiday,The Seven Year Itch
Horror, Mystery, Science Fiction, Thriller,en,2022-07-20,0.0,california;chilling;bear,Nope
Horror, Mystery, Thriller, Comedy,en,2021-12-03,5.9,upended;apartment;secret,The Scary of Sixty-First
History, Action, Romance, Drama,en,1975-06-06,6.7,prize-fighter;warren;earn,Mandingo
Action, Adventure, Comedy, Drama,en,1952-08-27,6.9,acrobatics;ships;lancaster,The Crimson Pirate
Adventure, Comedy, Romance,en,1978-08-01,6.5,quest;searching;beauty,Fairy Tales
